file	readability
snippets/164.jsnp,0.8197776675224304
snippets/165.jsnp,0.7589131593704224
snippets/166.jsnp,0.23792573809623718
snippets/167.jsnp,0.03515247255563736
snippets/168.jsnp,0.8405823707580566
snippets/169.jsnp,0.46271631121635437
snippets/16.jsnp,0.7453380227088928
snippets/170.jsnp,0.6062422394752502
snippets/171.jsnp,0.7150562405586243
snippets/172.jsnp,0.7530533075332642
snippets/173.jsnp,0.17245705425739288
snippets/174.jsnp,0.6331617116928101
snippets/175.jsnp,0.8752372860908508
snippets/176.jsnp,0.3091904819011688
snippets/177.jsnp,0.01724369078874588
snippets/178.jsnp,0.22693154215812683
snippets/179.jsnp,0.541189432144165
snippets/17.jsnp,0.8138849139213562
snippets/180.jsnp,0.03961609676480293
snippets/181.jsnp,0.3757091760635376
snippets/182.jsnp,0.2692980170249939
snippets/183.jsnp,0.2921338379383087
snippets/184.jsnp,0.49283701181411743
snippets/185.jsnp,0.44779548048973083
snippets/186.jsnp,0.263722687959671
snippets/187.jsnp,0.5773124098777771
snippets/188.jsnp,0.43503209948539734
snippets/189.jsnp,0.5612416863441467
snippets/190.jsnp,0.6202473640441895
snippets/191.jsnp,0.3822516202926636
snippets/192.jsnp,0.3990471661090851
snippets/193.jsnp,0.2609551250934601
snippets/194.jsnp,0.047474998980760574
snippets/195.jsnp,0.2064604014158249
snippets/197.jsnp,0.7122887372970581
snippets/198.jsnp,0.5917317271232605
snippets/199.jsnp,0.6314824819564819
snippets/1.jsnp,0.9441743493080139
snippets/200.jsnp,0.09609618782997131
snippets/22.jsnp,0.7253503799438477
snippets/23.jsnp,0.5447108149528503
snippets/24.jsnp,0.6135417222976685
snippets/26.jsnp,0.9209609627723694
snippets/27.jsnp,0.8651778101921082
snippets/28.jsnp,0.04442276060581207
snippets/29.jsnp,0.4521706700325012
snippets/2.jsnp,0.27200230956077576
snippets/30.jsnp,0.6833739280700684
snippets/31.jsnp,0.1361078917980194
snippets/32.jsnp,0.8575302362442017
snippets/33.jsnp,0.7133254408836365
snippets/34.jsnp,0.4108307659626007
snippets/35.jsnp,0.8551591634750366
snippets/36.jsnp,0.040889281779527664
snippets/37.jsnp,0.3093479573726654
snippets/38.jsnp,0.7492621541023254
snippets/39.jsnp,0.9541513919830322
snippets/3.jsnp,0.6075857877731323
snippets/40.jsnp,0.8754180669784546
snippets/41.jsnp,0.8462995290756226
snippets/42.jsnp,0.8994784951210022
snippets/43.jsnp,0.18546317517757416
snippets/44.jsnp,0.9203647971153259
snippets/45.jsnp,0.8148801326751709
snippets/46.jsnp,0.23006193339824677
snippets/47.jsnp,0.697317361831665
snippets/48.jsnp,0.9275636076927185
snippets/49.jsnp,0.34106454253196716
snippets/50.jsnp,0.4211055338382721
snippets/51.jsnp,0.5781275629997253
snippets/52.jsnp,0.08403265476226807
snippets/53.jsnp,0.819452702999115
snippets/54.jsnp,0.321768581867218
snippets/55.jsnp,0.7305792570114136
snippets/56.jsnp,0.5027047991752625
snippets/57.jsnp,0.37685757875442505
snippets/58.jsnp,0.2812007665634155
snippets/59.jsnp,0.07691359519958496
snippets/5.jsnp,0.5310078859329224
snippets/60.jsnp,0.544982373714447
snippets/61.jsnp,0.43725186586380005
snippets/62.jsnp,0.770750880241394
snippets/63.jsnp,0.8958396315574646
snippets/64.jsnp,0.8704996109008789
snippets/65.jsnp,0.7033386826515198
snippets/66.jsnp,0.5194776058197021
snippets/67.jsnp,0.7933447360992432
snippets/68.jsnp,0.22085966169834137
snippets/69.jsnp,0.26030371710658073
snippets/6.jsnp,0.9751072525978088
snippets/70.jsnp,0.3876495063304901
snippets/71.jsnp,0.364023357629776
snippets/72.jsnp,0.19282229244709015
snippets/73.jsnp,0.9441743493080139
snippets/74.jsnp,0.2459130585193634
snippets/75.jsnp,0.6388648152351379
snippets/76.jsnp,0.8362823128700256
snippets/77.jsnp,0.49138930439949036
snippets/78.jsnp,0.7758992314338684
snippets/79.jsnp,0.9089718461036682
snippets/7.jsnp,0.8036627173423767
snippets/80.jsnp,0.5916379690170288
snippets/81.jsnp,0.6033487319946289
snippets/82.jsnp,0.6717228293418884
snippets/83.jsnp,0.11702843755483627
snippets/84.jsnp,0.44934532046318054
snippets/85.jsnp,0.944049060344696
snippets/86.jsnp,0.955541729927063
snippets/87.jsnp,0.37817053496837616
snippets/88.jsnp,0.17693917453289032
snippets/89.jsnp,0.18990319967269897
snippets/8.jsnp,0.2474336177110672
snippets/90.jsnp,0.6159906387329102
snippets/91.jsnp,0.3308229148387909
snippets/92.jsnp,0.4443899095058441
snippets/93.jsnp,0.6756497621536255
snippets/94.jsnp,0.48503245413303375
snippets/95.jsnp,0.6530947089195251
snippets/96.jsnp,0.5983390249311924
snippets/97.jsnp,0.38319901128609973
snippets/98.jsnp,0.3477983772754669
snippets/99.jsnp,0.3741854918189347
snippets/9.jsnp,0.885987401008606
